classifier,dataset,fit_time,fold,score_time,test_accuracy,test_f1_macro,test_precision_macro,test_recall_macro
Classifiers.MiniRocket,quaternion,1.519202470779419,1,0.1522359848022461,0.4,0.31428571428571433,0.36666666666666664,0.4
Classifiers.MiniRocket,quaternion,1.5273027420043945,2,0.15325498580932617,0.5333333333333333,0.48666666666666664,0.5523809523809523,0.5333333333333333
Classifiers.MiniRocket,quaternion,1.5170295238494873,3,0.15828418731689453,0.3333333333333333,0.21333333333333332,0.18333333333333332,0.3333333333333333
Classifiers.MiniRocket,quaternion,1.541717767715454,4,0.15244770050048828,0.6,0.5866666666666667,0.7523809523809523,0.6
Classifiers.MiniRocket,quaternion,1.529515027999878,5,0.15030884742736816,0.3333333333333333,0.3133333333333333,0.4111111111111111,0.3333333333333333
Classifiers.MiniRocket,quaternion,1.519881010055542,6,0.1548922061920166,0.4,0.31666666666666665,0.36444444444444446,0.39999999999999997
Classifiers.MiniRocket,quaternion,1.53056001663208,7,0.15358662605285645,0.6666666666666666,0.6290909090909091,0.675,0.6666666666666666
Classifiers.MiniRocket,quaternion,1.6436583995819092,8,0.15672683715820312,0.4666666666666667,0.3942857142857143,0.38571428571428573,0.4666666666666666
Classifiers.MiniRocket,quaternion,1.4236376285552979,9,0.1580514907836914,0.4666666666666667,0.3424242424242424,0.375,0.4666666666666667
Classifiers.MiniRocket,quaternion,1.5274262428283691,10,0.15435218811035156,0.35714285714285715,0.3466666666666667,0.54,0.4
Classifiers.MiniRocket,quaternion,1.5159695148468018,11,0.1502528190612793,0.35714285714285715,0.27999999999999997,0.45,0.3333333333333333
Classifiers.MiniRocket,quaternion,1.5129623413085938,12,0.1554098129272461,0.6428571428571429,0.6409523809523809,0.7333333333333333,0.6666666666666666
Classifiers.MiniRocket,quaternion,1.5211777687072754,13,0.14896273612976074,0.7142857142857143,0.6647619047619047,0.65,0.7333333333333333
Classifiers.MiniRocket,quaternion,1.5513076782226562,14,0.1530928611755371,0.35714285714285715,0.31666666666666665,0.33999999999999997,0.36666666666666664
Classifiers.MiniRocket,quaternion,1.4484212398529053,15,0.14941930770874023,0.6428571428571429,0.6133333333333333,0.6857142857142857,0.6333333333333333
Classifiers.MiniRocket,quaternion,1.539884328842163,16,0.1504213809967041,0.5,0.39365079365079364,0.31666666666666665,0.5333333333333333
Classifiers.MiniRocket,quaternion,1.5265321731567383,17,0.14609575271606445,0.5,0.4690909090909091,0.5416666666666666,0.5
Classifiers.MiniRocket,quaternion,1.5258135795593262,18,0.14735817909240723,0.7857142857142857,0.7742857142857142,0.8333333333333333,0.7999999999999999
Classifiers.MiniRocket,quaternion,1.415032148361206,19,0.14975905418395996,0.5714285714285714,0.5566666666666666,0.5866666666666667,0.5666666666666667
Classifiers.KNN,euler,0.01895618438720703,0,41.688377380371094,0.4,0.3333333333333333,0.319047619047619,0.4
Classifiers.KNN,euler,0.02068328857421875,1,42.14944410324097,0.26666666666666666,0.2538095238095238,0.25666666666666665,0.26666666666666666
Classifiers.KNN,euler,0.02005147933959961,2,41.94391703605652,0.26666666666666666,0.23555555555555557,0.2333333333333333,0.26666666666666666
Classifiers.KNN,euler,0.019553184509277344,3,42.01415991783142,0.26666666666666666,0.2444444444444444,0.2333333333333333,0.26666666666666666
Classifiers.KNN,euler,0.018082380294799805,4,41.7680778503418,0.4666666666666667,0.4460606060606061,0.4833333333333333,0.4666666666666666
Classifiers.KNN,euler,0.01787543296813965,5,40.785388231277466,0.3333333333333333,0.3133333333333333,0.31333333333333335,0.3333333333333333
Classifiers.KNN,euler,0.01975083351135254,6,40.8988733291626,0.06666666666666667,0.08,0.1,0.06666666666666667
Classifiers.KNN,euler,0.017847299575805664,7,40.799026012420654,0.3333333333333333,0.31428571428571433,0.3,0.3333333333333333
Classifiers.KNN,euler,0.017908811569213867,8,40.91964650154114,0.5333333333333333,0.5333333333333333,0.6133333333333333,0.5333333333333333
Classifiers.KNN,euler,0.01953411102294922,9,40.81784772872925,0.5333333333333333,0.5488888888888889,0.6666666666666667,0.5333333333333333
Classifiers.KNN,euler,0.018099308013916016,10,38.12748456001282,0.2857142857142857,0.2871428571428572,0.39,0.26666666666666666
Classifiers.KNN,euler,0.017902612686157227,11,38.169676065444946,0.21428571428571427,0.21714285714285717,0.25,0.2
Classifiers.KNN,euler,0.018022537231445312,12,38.17936587333679,0.14285714285714285,0.11666666666666665,0.10666666666666666,0.13333333333333333
Classifiers.KNN,euler,0.019381046295166016,13,38.19448757171631,0.42857142857142855,0.40857142857142864,0.4,0.4333333333333333
Classifiers.KNN,euler,0.018146991729736328,14,38.10834527015686,0.35714285714285715,0.41666666666666663,0.5733333333333334,0.36666666666666664
Classifiers.KNN,euler,0.01785445213317871,15,38.119391202926636,0.35714285714285715,0.37761904761904763,0.44000000000000006,0.3666666666666666
Classifiers.KNN,euler,0.019809246063232422,16,38.09170746803284,0.42857142857142855,0.39809523809523806,0.3833333333333333,0.4333333333333333
Classifiers.KNN,euler,0.01793503761291504,17,38.085676431655884,0.21428571428571427,0.2333333333333333,0.2333333333333333,0.2333333333333333
Classifiers.KNN,euler,0.017984628677368164,18,38.06307291984558,0.14285714285714285,0.15714285714285717,0.25,0.13333333333333333
Classifiers.KNN,euler,0.019582509994506836,19,38.10208702087402,0.2857142857142857,0.2777777777777778,0.36666666666666664,0.26666666666666666
Classifiers.ROCKET,euler,3.8731346130371094,0,0.5866785049438477,0.8,0.7980952380952381,0.8166666666666667,0.7999999999999999
Classifiers.ROCKET,euler,3.8210561275482178,1,0.5247163772583008,0.4666666666666667,0.43380952380952376,0.4366666666666667,0.4666666666666666
Classifiers.ROCKET,euler,3.965940237045288,2,0.5076940059661865,0.5333333333333333,0.510952380952381,0.5866666666666667,0.5333333333333334
Classifiers.ROCKET,euler,3.9201462268829346,3,0.5096719264984131,0.6666666666666666,0.660952380952381,0.6666666666666666,0.6666666666666666
Classifiers.ROCKET,euler,3.814669609069824,4,0.46233630180358887,0.4666666666666667,0.3942857142857143,0.36666666666666664,0.4666666666666667
Classifiers.ROCKET,euler,3.9455485343933105,5,0.47785258293151855,0.6,0.5776190476190476,0.6533333333333333,0.6
Classifiers.ROCKET,euler,3.7942922115325928,6,0.5483639240264893,0.5333333333333333,0.5671428571428571,0.6900000000000001,0.5333333333333333
Classifiers.ROCKET,euler,3.9908761978149414,7,0.4668006896972656,0.6666666666666666,0.66,0.75,0.6666666666666666
Classifiers.ROCKET,euler,3.907561779022217,8,0.490415096282959,0.6666666666666666,0.6480952380952382,0.7366666666666667,0.6666666666666666
Classifiers.ROCKET,euler,3.975825309753418,9,0.5087969303131104,0.7333333333333333,0.7257142857142858,0.75,0.7333333333333333
Classifiers.ROCKET,euler,3.9852890968322754,10,0.5100939273834229,0.7142857142857143,0.7123809523809523,0.7833333333333333,0.7
